player_name,month_date,win_rate_pct,best_surface
Frances Tiafoe,2020-10-01,41.4,Grass
Frances Tiafoe,2021-01-01,53.3,Grass
Frances Tiafoe,2021-02-01,50.0,Grass
Frances Tiafoe,2021-03-01,55.5,Grass
Frances Tiafoe,2021-04-01,55.0,Grass
Frances Tiafoe,2021-05-01,50.0,Grass
Frances Tiafoe,2021-06-01,50.7,Grass
Frances Tiafoe,2021-07-01,52.5,Grass
Frances Tiafoe,2021-08-01,52.3,Grass
Frances Tiafoe,2021-10-01,62.2,Grass
Frances Tiafoe,2021-11-01,65.0,Grass
Frances Tiafoe,2022-01-01,60.0,Grass
Frances Tiafoe,2022-03-01,58.0,Grass
Frances Tiafoe,2022-04-01,58.5,Grass
Frances Tiafoe,2022-05-01,56.3,Grass
Frances Tiafoe,2022-06-01,54.2,Grass
Frances Tiafoe,2022-07-01,55.0,Grass
Frances Tiafoe,2022-08-01,58.1,Grass
Frances Tiafoe,2022-09-01,67.5,Grass
Frances Tiafoe,2022-10-01,68.3,Grass
Frances Tiafoe,2022-11-01,65.0,Grass
Frances Tiafoe,2023-01-01,68.1,Grass
Frances Tiafoe,2023-02-01,67.0,Grass
Frances Tiafoe,2023-03-01,73.6,Grass
Frances Tiafoe,2023-04-01,72.1,Grass
Frances Tiafoe,2023-05-01,68.0,Grass
Frances Tiafoe,2023-06-01,70.0,Grass
Frances Tiafoe,2023-07-01,70.0,Grass
Frances Tiafoe,2023-08-01,67.5,Grass
Frances Tiafoe,2023-09-01,62.5,Grass
Frances Tiafoe,2023-10-01,50.8,Grass
Frances Tiafoe,2024-01-01,46.3,Grass
Frances Tiafoe,2024-02-01,46.4,Grass
Frances Tiafoe,2024-03-01,45.0,Grass
Frances Tiafoe,2024-04-01,52.0,Grass
Frances Tiafoe,2024-05-01,50.0,Grass
Frances Tiafoe,2024-06-01,48.3,Grass
Frances Tiafoe,2024-07-01,49.4,Grass
Frances Tiafoe,2024-08-01,62.7,Grass
Frances Tiafoe,2024-09-01,71.7,Grass
Frances Tiafoe,2024-10-01,65.7,Grass
Frances Tiafoe,2024-12-01,57.5,Grass
Frances Tiafoe,2025-01-01,55.0,Grass
Frances Tiafoe,2025-02-01,50.0,Grass
Frances Tiafoe,2025-03-01,48.1,Grass
Frances Tiafoe,2025-04-01,53.3,Grass
Frances Tiafoe,2025-05-01,55.6,Grass
Frances Tiafoe,2025-06-01,56.7,Grass
Frances Tiafoe,2025-07-01,56.7,Grass
Frances Tiafoe,2025-08-01,62.5,Grass
Frances Tiafoe,2025-09-01,55.0,Grass
Frances Tiafoe,2025-10-01,45.0,Grass
Francisco Cerundolo,2022-02-01,42.0,Clay
Francisco Cerundolo,2022-03-01,46.7,Clay
Francisco Cerundolo,2022-05-01,53.8,Clay
Francisco Cerundolo,2022-06-01,58.8,Clay
Francisco Cerundolo,2022-07-01,61.1,Clay
Francisco Cerundolo,2022-08-01,51.7,Clay
Francisco Cerundolo,2022-09-01,47.5,Clay
Francisco Cerundolo,2022-10-01,48.8,Clay
Francisco Cerundolo,2023-01-01,35.0,Clay
Francisco Cerundolo,2023-02-01,41.7,Clay
Francisco Cerundolo,2023-03-01,50.8,Clay
Francisco Cerundolo,2023-04-01,59.2,Clay
Francisco Cerundolo,2023-05-01,62.5,Clay
Francisco Cerundolo,2023-06-01,67.5,Clay
Francisco Cerundolo,2023-07-01,73.3,Clay
Francisco Cerundolo,2023-08-01,64.0,Clay
Francisco Cerundolo,2023-09-01,60.0,Clay
Francisco Cerundolo,2023-10-01,57.5,Clay
Francisco Cerundolo,2024-01-01,43.8,Clay
Francisco Cerundolo,2024-02-01,44.4,Clay
Francisco Cerundolo,2024-03-01,43.8,Clay
Francisco Cerundolo,2024-04-01,47.2,Clay
Francisco Cerundolo,2024-05-01,55.0,Clay
Francisco Cerundolo,2024-06-01,50.0,Clay
Francisco Cerundolo,2024-07-01,55.5,Clay
Francisco Cerundolo,2024-08-01,56.3,Clay
Francisco Cerundolo,2024-09-01,57.5,Clay
Francisco Cerundolo,2024-10-01,57.5,Clay
Francisco Cerundolo,2024-11-01,51.7,Clay
Francisco Cerundolo,2025-01-01,57.5,Clay
Francisco Cerundolo,2025-02-01,62.7,Clay
Francisco Cerundolo,2025-03-01,70.6,Clay
Francisco Cerundolo,2025-04-01,71.4,Clay
Francisco Cerundolo,2025-05-01,70.8,Clay
Francisco Cerundolo,2025-06-01,57.5,Clay
Francisco Cerundolo,2025-07-01,57.1,Clay
Francisco Cerundolo,2025-08-01,52.5,Clay
Francisco Cerundolo,2025-09-01,47.5,Clay
Francisco Cerundolo,2025-10-01,48.6,Clay
Francisco Cerundolo,2025-11-01,50.0,Clay
Gabriel Diallo,2024-10-01,45.8,Hard
Gabriel Diallo,2024-11-01,50.0,Hard
Gabriel Diallo,2024-12-01,47.5,Hard
Gabriel Diallo,2025-01-01,46.7,Hard
Gabriel Diallo,2025-02-01,43.3,Hard
Gabriel Diallo,2025-03-01,49.2,Hard
Gabriel Diallo,2025-04-01,50.0,Hard
Gabriel Diallo,2025-05-01,50.0,Hard
Gabriel Diallo,2025-06-01,65.4,Hard
Gabriel Diallo,2025-07-01,65.0,Hard
Gabriel Diallo,2025-08-01,64.2,Hard
Gabriel Diallo,2025-09-01,57.5,Hard
Gabriel Diallo,2025-10-01,52.5,Hard
Gael Monfils,2015-04-01,75.0,Hard
Gael Monfils,2015-05-01,72.5,Hard
Gael Monfils,2015-06-01,69.4,Hard
Gael Monfils,2015-07-01,66.7,Hard
Gael Monfils,2015-08-01,62.5,Hard
Gael Monfils,2015-10-01,61.3,Hard
Gael Monfils,2015-11-01,55.0,Hard
Gael Monfils,2016-01-01,59.0,Hard
Gael Monfils,2016-02-01,60.0,Hard
Gael Monfils,2016-03-01,70.6,Hard
Gael Monfils,2016-04-01,76.7,Hard
Gael Monfils,2016-05-01,75.0,Hard
Gael Monfils,2016-06-01,65.0,Hard
Gael Monfils,2016-07-01,72.5,Hard
Gael Monfils,2016-08-01,76.9,Hard
Gael Monfils,2016-10-01,75.7,Hard
Gael Monfils,2016-11-01,62.5,Hard
Gael Monfils,2017-01-01,62.5,Hard
Gael Monfils,2017-02-01,60.0,Hard
Gael Monfils,2017-03-01,56.7,Hard
Gael Monfils,2017-05-01,50.8,Hard
Gael Monfils,2017-06-01,58.0,Hard
Gael Monfils,2017-07-01,57.0,Hard
Gael Monfils,2017-08-01,55.8,Hard
Gael Monfils,2018-01-01,64.3,Hard
Gael Monfils,2018-02-01,69.0,Hard
Gael Monfils,2018-03-01,70.0,Hard
Gael Monfils,2018-04-01,65.0,Hard
Gael Monfils,2018-05-01,55.0,Hard
Gael Monfils,2018-06-01,53.3,Hard
Gael Monfils,2018-07-01,53.3,Hard
Gael Monfils,2018-08-01,52.5,Hard
Gael Monfils,2018-09-01,50.0,Hard
Gael Monfils,2018-10-01,55.0,Hard
Gael Monfils,2019-01-01,57.5,Hard
Gael Monfils,2019-02-01,66.9,Hard
Gael Monfils,2019-03-01,77.5,Hard
Gael Monfils,2019-04-01,77.5,Hard
Gael Monfils,2019-05-01,75.0,Hard
Gael Monfils,2019-06-01,65.0,Hard
Gael Monfils,2019-07-01,55.0,Hard
Gael Monfils,2019-08-01,58.2,Hard
Gael Monfils,2019-09-01,60.0,Hard
Gael Monfils,2019-10-01,57.5,Hard
Gael Monfils,2019-11-01,55.0,Hard
Gael Monfils,2020-01-01,55.8,Hard
Gael Monfils,2020-02-01,71.9,Hard
Gael Monfils,2020-09-01,76.7,Hard
Gael Monfils,2020-10-01,70.0,Hard
Gael Monfils,2021-02-01,62.5,Hard
Gael Monfils,2021-05-01,53.3,Hard
Gael Monfils,2021-06-01,35.0,Hard
Gael Monfils,2021-07-01,25.0,Hard
Gael Monfils,2021-08-01,33.9,Hard
Gael Monfils,2021-09-01,54.3,Hard
Gael Monfils,2021-10-01,66.0,Hard
Gael Monfils,2021-11-01,66.7,Hard
Gael Monfils,2022-01-01,70.0,Hard
Gael Monfils,2022-03-01,68.0,Hard
Gael Monfils,2022-05-01,67.5,Hard
Gael Monfils,2022-08-01,66.7,Hard
Gael Monfils,2023-03-01,57.5,Hard
Gael Monfils,2023-04-01,50.0,Hard
Gael Monfils,2023-05-01,48.3,Hard
Gael Monfils,2023-07-01,42.5,Hard
Gael Monfils,2023-08-01,47.8,Hard
Gael Monfils,2023-10-01,63.7,Hard
Gael Monfils,2024-01-01,63.7,Hard
Gael Monfils,2024-02-01,58.6,Hard
Gael Monfils,2024-03-01,56.4,Hard
Gael Monfils,2024-04-01,56.0,Hard
Gael Monfils,2024-05-01,55.0,Hard
Gael Monfils,2024-06-01,55.0,Hard
Gael Monfils,2024-07-01,56.3,Hard
Gael Monfils,2024-08-01,50.0,Hard
Gael Monfils,2024-09-01,45.0,Hard
Gael Monfils,2024-10-01,55.8,Hard
Gael Monfils,2024-12-01,52.5,Hard
Gael Monfils,2025-01-01,63.3,Hard
Gael Monfils,2025-02-01,65.0,Hard
Gael Monfils,2025-03-01,71.4,Hard
Gael Monfils,2025-04-01,72.5,Hard
Gael Monfils,2025-05-01,63.3,Hard
Gael Monfils,2025-06-01,50.0,Hard
Gael Monfils,2025-07-01,45.0,Hard
Gael Monfils,2025-08-01,40.0,Hard
Gael Monfils,2025-09-01,35.0,Hard
Gilles Muller,2015-03-01,60.0,Grass
Gilles Muller,2015-04-01,60.0,Grass
Gilles Muller,2015-05-01,55.0,Grass
Gilles Muller,2015-06-01,55.0,Grass
Gilles Muller,2015-07-01,56.3,Grass
Gilles Muller,2015-08-01,59.3,Grass
Gilles Muller,2015-09-01,58.3,Grass
Gilles Muller,2015-10-01,57.2,Grass
Gilles Muller,2016-01-01,56.3,Grass
Gilles Muller,2016-02-01,60.0,Grass
Gilles Muller,2016-03-01,56.7,Grass
Gilles Muller,2016-04-01,50.0,Grass
Gilles Muller,2016-05-01,50.0,Grass
Gilles Muller,2016-06-01,54.3,Grass
Gilles Muller,2016-07-01,65.6,Grass
Gilles Muller,2016-08-01,63.7,Grass
Gilles Muller,2016-09-01,61.7,Grass
Gilles Muller,2016-10-01,58.5,Grass
Gilles Muller,2017-01-01,61.3,Grass
Gilles Muller,2017-02-01,65.8,Grass
Gilles Muller,2017-03-01,61.3,Grass
Gilles Muller,2017-04-01,60.0,Grass
Gilles Muller,2017-05-01,60.0,Grass
Gilles Muller,2017-06-01,60.6,Grass
Gilles Muller,2017-07-01,73.0,Grass
Gilles Muller,2017-08-01,73.8,Grass
Gilles Muller,2017-09-01,65.0,Grass
Gilles Muller,2018-01-01,57.5,Grass
Gilles Muller,2018-02-01,49.0,Grass
Gilles Muller,2018-03-01,40.0,Grass
Gilles Muller,2018-04-01,38.3,Grass
Gilles Muller,2018-05-01,32.5,Grass
Gilles Muller,2018-06-01,32.5,Grass
Gilles Muller,2018-07-01,30.0,Grass
Gilles Muller,2018-08-01,25.0,Grass
Gilles Simon,2015-03-01,75.0,Grass
Gilles Simon,2015-04-01,74.0,Grass
Gilles Simon,2015-05-01,68.3,Grass
Gilles Simon,2015-06-01,66.3,Grass
Gilles Simon,2015-07-01,70.0,Grass
Gilles Simon,2015-08-01,66.0,Grass
Gilles Simon,2015-09-01,60.0,Grass
Gilles Simon,2015-10-01,57.5,Grass
Gilles Simon,2015-11-01,52.5,Grass
Gilles Simon,2016-01-01,55.0,Grass
Gilles Simon,2016-02-01,56.3,Grass
Gilles Simon,2016-03-01,55.0,Grass
Gilles Simon,2016-04-01,58.0,Grass
Gilles Simon,2016-05-01,60.6,Grass
Gilles Simon,2016-06-01,60.0,Grass
Gilles Simon,2016-07-01,50.0,Grass
Gilles Simon,2016-08-01,50.0,Grass
Gilles Simon,2016-09-01,46.7,Grass
Gilles Simon,2016-10-01,53.6,Grass
Gilles Simon,2017-01-01,61.3,Grass
Gilles Simon,2017-02-01,61.4,Grass
Gilles Simon,2017-03-01,50.0,Grass
Gilles Simon,2017-04-01,51.7,Grass
Gilles Simon,2017-05-01,47.9,Grass
Gilles Simon,2017-06-01,40.0,Grass
Gilles Simon,2017-07-01,34.2,Grass
Gilles Simon,2017-08-01,30.0,Grass
Gilles Simon,2017-09-01,30.0,Grass
Gilles Simon,2017-10-01,32.1,Grass
Gilles Simon,2018-01-01,45.6,Grass
Gilles Simon,2018-02-01,56.3,Grass
Gilles Simon,2018-03-01,55.0,Grass
Gilles Simon,2018-04-01,55.0,Grass
Gilles Simon,2018-05-01,52.5,Grass
Gilles Simon,2018-06-01,55.0,Grass
Gilles Simon,2018-07-01,58.3,Grass
Gilles Simon,2018-08-01,53.3,Grass
Gilles Simon,2018-09-01,56.0,Grass
Gilles Simon,2018-10-01,55.5,Grass
Gilles Simon,2018-12-01,63.3,Grass
Gilles Simon,2019-01-01,65.0,Grass
Gilles Simon,2019-02-01,55.0,Grass
Gilles Simon,2019-03-01,53.3,Grass
Gilles Simon,2019-04-01,52.9,Grass
Gilles Simon,2019-05-01,42.5,Grass
Gilles Simon,2019-06-01,51.5,Grass
Gilles Simon,2019-07-01,51.7,Grass
Gilles Simon,2019-08-01,47.5,Grass
Gilles Simon,2019-09-01,52.5,Grass
Gilles Simon,2019-10-01,46.4,Grass
Gilles Simon,2020-01-01,40.0,Grass
Gilles Simon,2020-02-01,46.4,Grass
Gilles Simon,2020-08-01,50.0,Grass
Gilles Simon,2020-09-01,47.5,Grass
Gilles Simon,2020-10-01,47.0,Grass
Gilles Simon,2020-11-01,46.7,Grass
Gilles Simon,2021-02-01,47.5,Grass
Gilles Simon,2021-04-01,38.8,Grass
Gilles Simon,2021-05-01,30.0,Grass
Gilles Simon,2021-06-01,25.0,Grass
Gilles Simon,2021-07-01,15.0,Grass
Gilles Simon,2021-08-01,20.0,Grass
Gilles Simon,2021-09-01,15.0,Grass
Gilles Simon,2021-10-01,20.0,Grass
Gilles Simon,2022-01-01,25.0,Grass
Gilles Simon,2022-02-01,20.0,Grass
Gilles Simon,2022-03-01,20.0,Grass
Gilles Simon,2022-05-01,26.3,Grass
Gilles Simon,2022-06-01,35.0,Grass
Gilles Simon,2022-09-01,40.0,Grass
Gilles Simon,2022-10-01,46.7,Grass
Giovanni Mpetshi Perricard,2024-07-01,60.0,Hard
Giovanni Mpetshi Perricard,2024-08-01,60.0,Hard
Giovanni Mpetshi Perricard,2024-09-01,56.7,Hard
Giovanni Mpetshi Perricard,2024-10-01,49.4,Hard
Giovanni Mpetshi Perricard,2024-12-01,55.0,Hard
Giovanni Mpetshi Perricard,2025-01-01,50.0,Hard
Giovanni Mpetshi Perricard,2025-02-01,58.3,Hard
Giovanni Mpetshi Perricard,2025-03-01,60.0,Hard
Giovanni Mpetshi Perricard,2025-04-01,58.3,Hard
Giovanni Mpetshi Perricard,2025-05-01,46.0,Hard
Giovanni Mpetshi Perricard,2025-06-01,37.5,Hard
Giovanni Mpetshi Perricard,2025-07-01,31.7,Hard
Giovanni Mpetshi Perricard,2025-08-01,31.7,Hard
Giovanni Mpetshi Perricard,2025-09-01,40.0,Hard
Giovanni Mpetshi Perricard,2025-10-01,46.1,Hard
Giovanni Mpetshi Perricard,2025-11-01,45.0,Hard
Gregoire Barrere,2019-10-01,30.0,Hard
Gregoire Barrere,2020-01-01,32.5,Hard
Gregoire Barrere,2020-02-01,42.0,Hard
Gregoire Barrere,2020-08-01,40.0,Hard
Gregoire Barrere,2020-09-01,35.0,Hard
Gregoire Barrere,2021-02-01,40.0,Hard
Gregoire Barrere,2021-03-01,35.0,Hard
Gregoire Barrere,2021-05-01,32.5,Hard
Gregoire Barrere,2021-06-01,25.0,Hard
Gregoire Barrere,2021-09-01,25.0,Hard
Gregoire Barrere,2022-05-01,28.3,Hard
Gregoire Barrere,2022-09-01,30.0,Hard
Gregoire Barrere,2023-01-01,26.7,Hard
Gregoire Barrere,2023-02-01,33.6,Hard
Gregoire Barrere,2023-03-01,41.3,Hard
Gregoire Barrere,2023-04-01,50.0,Hard
Gregoire Barrere,2023-05-01,52.5,Hard
Gregoire Barrere,2023-06-01,50.7,Hard
Gregoire Barrere,2023-07-01,52.5,Hard
Gregoire Barrere,2023-08-01,46.7,Hard
Gregoire Barrere,2023-09-01,40.0,Hard
Gregoire Barrere,2023-10-01,40.0,Hard
Gregoire Barrere,2023-11-01,42.5,Hard
Gregoire Barrere,2024-01-01,41.7,Hard
Gregoire Barrere,2024-02-01,35.0,Hard
Gregoire Barrere,2024-04-01,38.8,Hard
Gregoire Barrere,2024-05-01,35.0,Hard
Gregoire Barrere,2024-07-01,35.0,Hard
Gregoire Barrere,2024-11-01,35.0,Hard
Gregoire Barrere,2025-01-01,35.0,Hard
Grigor Dimitrov,2015-04-01,63.3,Hard
Grigor Dimitrov,2015-05-01,65.0,Hard
Grigor Dimitrov,2015-06-01,58.0,Hard
Grigor Dimitrov,2015-07-01,65.0,Hard
Grigor Dimitrov,2015-08-01,59.4,Hard
Grigor Dimitrov,2015-09-01,55.0,Hard
Grigor Dimitrov,2015-10-01,56.7,Hard
Grigor Dimitrov,2015-11-01,58.3,Hard
Grigor Dimitrov,2016-01-01,60.0,Hard
Grigor Dimitrov,2016-02-01,69.3,Hard
Grigor Dimitrov,2016-03-01,66.3,Hard
Grigor Dimitrov,2016-04-01,65.0,Hard
Grigor Dimitrov,2016-05-01,56.7,Hard
Grigor Dimitrov,2016-06-01,47.0,Hard
Grigor Dimitrov,2016-07-01,46.0,Hard
Grigor Dimitrov,2016-08-01,51.0,Hard
Grigor Dimitrov,2016-09-01,66.7,Hard
Grigor Dimitrov,2016-10-01,70.0,Hard
Grigor Dimitrov,2017-01-01,70.5,Hard
Grigor Dimitrov,2017-02-01,80.0,Hard
Grigor Dimitrov,2017-03-01,83.3,Hard
Grigor Dimitrov,2017-04-01,72.5,Hard
Grigor Dimitrov,2017-05-01,62.9,Hard
Grigor Dimitrov,2017-06-01,54.0,Hard
Grigor Dimitrov,2017-07-01,52.5,Hard
Grigor Dimitrov,2017-08-01,65.0,Hard
Grigor Dimitrov,2017-10-01,73.8,Hard
Grigor Dimitrov,2017-11-01,75.0,Hard
Grigor Dimitrov,2018-01-01,76.9,Hard
Grigor Dimitrov,2018-02-01,79.2,Hard
Grigor Dimitrov,2018-03-01,73.3,Hard
Grigor Dimitrov,2018-04-01,67.9,Hard
Grigor Dimitrov,2018-05-01,57.0,Hard
Grigor Dimitrov,2018-06-01,52.5,Hard
Grigor Dimitrov,2018-07-01,45.0,Hard
Grigor Dimitrov,2018-08-01,53.3,Hard
Grigor Dimitrov,2018-09-01,50.0,Hard
Grigor Dimitrov,2018-10-01,47.0,Hard
Grigor Dimitrov,2018-12-01,51.7,Hard
Grigor Dimitrov,2019-01-01,53.8,Hard
Grigor Dimitrov,2019-03-01,57.5,Hard
Grigor Dimitrov,2019-04-01,58.0,Hard
Grigor Dimitrov,2019-05-01,53.3,Hard
Grigor Dimitrov,2019-06-01,50.0,Hard
Grigor Dimitrov,2019-07-01,43.8,Hard
Grigor Dimitrov,2019-08-01,38.8,Hard
Grigor Dimitrov,2019-09-01,45.0,Hard
Grigor Dimitrov,2019-10-01,49.4,Hard
Grigor Dimitrov,2020-01-01,63.0,Hard
Grigor Dimitrov,2020-02-01,55.7,Hard
Grigor Dimitrov,2020-08-01,62.5,Hard
Grigor Dimitrov,2020-09-01,60.6,Hard
Grigor Dimitrov,2020-10-01,65.8,Hard
Grigor Dimitrov,2021-02-01,70.0,Hard
Grigor Dimitrov,2021-03-01,70.0,Hard
Grigor Dimitrov,2021-04-01,68.3,Hard
Grigor Dimitrov,2021-05-01,59.0,Hard
Grigor Dimitrov,2021-06-01,52.5,Hard
Grigor Dimitrov,2021-08-01,44.3,Hard
Grigor Dimitrov,2021-09-01,45.0,Hard
Grigor Dimitrov,2021-10-01,53.3,Hard
Grigor Dimitrov,2021-11-01,60.0,Hard
Grigor Dimitrov,2022-01-01,66.0,Hard
Grigor Dimitrov,2022-02-01,63.3,Hard
Grigor Dimitrov,2022-03-01,60.0,Hard
Grigor Dimitrov,2022-04-01,59.3,Hard
Grigor Dimitrov,2022-05-01,61.3,Hard
Grigor Dimitrov,2022-06-01,60.0,Hard
Grigor Dimitrov,2022-08-01,53.1,Hard
Grigor Dimitrov,2022-09-01,45.0,Hard
Grigor Dimitrov,2022-10-01,43.8,Hard
Grigor Dimitrov,2023-01-01,48.0,Hard
Grigor Dimitrov,2023-02-01,57.5,Hard
Grigor Dimitrov,2023-03-01,61.7,Hard
Grigor Dimitrov,2023-04-01,56.7,Hard
Grigor Dimitrov,2023-05-01,56.0,Hard
Grigor Dimitrov,2023-06-01,61.7,Hard
Grigor Dimitrov,2023-07-01,68.8,Hard
Grigor Dimitrov,2023-08-01,68.8,Hard
Grigor Dimitrov,2023-09-01,67.5,Hard
Grigor Dimitrov,2023-10-01,68.8,Hard
Grigor Dimitrov,2024-01-01,78.8,Hard
Grigor Dimitrov,2024-02-01,81.3,Hard
Grigor Dimitrov,2024-03-01,78.9,Hard
Grigor Dimitrov,2024-04-01,73.8,Hard
Grigor Dimitrov,2024-05-01,70.6,Hard
Grigor Dimitrov,2024-06-01,70.0,Hard
Grigor Dimitrov,2024-07-01,68.8,Hard
Grigor Dimitrov,2024-08-01,65.0,Hard
Grigor Dimitrov,2024-09-01,70.0,Hard
Grigor Dimitrov,2024-10-01,67.9,Hard
Grigor Dimitrov,2024-12-01,72.5,Hard
Grigor Dimitrov,2025-01-01,65.0,Hard
Grigor Dimitrov,2025-02-01,60.0,Hard
Grigor Dimitrov,2025-03-01,59.4,Hard
Grigor Dimitrov,2025-04-01,62.9,Hard
Grigor Dimitrov,2025-05-01,55.0,Hard
Grigor Dimitrov,2025-06-01,65.0,Hard
Grigor Dimitrov,2025-10-01,65.0,Hard
Guido Pella,2016-04-01,51.3,Clay
Guido Pella,2016-05-01,53.6,Clay
Guido Pella,2016-06-01,47.5,Clay
Guido Pella,2016-07-01,40.0,Clay
Guido Pella,2016-08-01,38.3,Clay
Guido Pella,2016-09-01,35.0,Clay
Guido Pella,2016-10-01,31.7,Clay
Guido Pella,2017-01-01,30.0,Clay
Guido Pella,2017-02-01,21.4,Clay
Guido Pella,2017-03-01,31.0,Clay
Guido Pella,2017-05-01,43.3,Clay
Guido Pella,2017-07-01,51.3,Clay
Guido Pella,2017-08-01,60.0,Clay
Guido Pella,2017-09-01,58.1,Clay
Guido Pella,2017-10-01,52.5,Clay
Guido Pella,2018-01-01,53.0,Clay
Guido Pella,2018-02-01,54.2,Clay
Guido Pella,2018-03-01,47.5,Clay
Guido Pella,2018-04-01,48.1,Clay
Guido Pella,2018-05-01,46.0,Clay
Guido Pella,2018-06-01,47.5,Clay
Guido Pella,2018-07-01,55.6,Clay
Guido Pella,2018-08-01,60.0,Clay
Guido Pella,2018-09-01,61.3,Clay
Guido Pella,2018-10-01,55.0,Clay
Guido Pella,2018-12-01,55.0,Clay
Guido Pella,2019-01-01,52.5,Clay
Guido Pella,2019-02-01,54.3,Clay
Guido Pella,2019-03-01,63.3,Clay
Guido Pella,2019-04-01,69.5,Clay
Guido Pella,2019-05-01,66.0,Clay
Guido Pella,2019-06-01,52.5,Clay
Guido Pella,2019-07-01,58.1,Clay
Guido Pella,2019-08-01,55.0,Clay
Guido Pella,2019-09-01,50.0,Clay
Guido Pella,2019-10-01,53.0,Clay
Guido Pella,2019-11-01,51.7,Clay
Guido Pella,2020-01-01,49.3,Clay
Guido Pella,2020-02-01,45.0,Clay
Guido Pella,2020-08-01,45.0,Clay
Guido Pella,2020-09-01,45.0,Clay
Guido Pella,2021-02-01,43.3,Clay
Guido Pella,2021-04-01,32.0,Clay
Guido Pella,2021-05-01,26.3,Clay
Guido Pella,2021-06-01,23.8,Clay
Guido Pella,2021-08-01,25.8,Clay
Guido Pella,2021-09-01,30.0,Clay
Guido Pella,2021-10-01,35.0,Clay
Guido Pella,2023-01-01,30.0,Clay
Guido Pella,2023-02-01,35.0,Clay
Guido Pella,2023-03-01,37.5,Clay
Guido Pella,2023-05-01,42.0,Clay
Guido Pella,2023-06-01,42.5,Clay
Guido Pella,2023-07-01,44.2,Clay
Guido Pella,2023-08-01,40.0,Clay
Guillermo Garcia Lopez,2015-04-01,67.2,Clay
Guillermo Garcia Lopez,2015-05-01,62.0,Clay
Guillermo Garcia Lopez,2015-06-01,60.0,Clay
Guillermo Garcia Lopez,2015-07-01,60.0,Clay
Guillermo Garcia Lopez,2015-08-01,51.2,Clay
Guillermo Garcia Lopez,2015-09-01,47.5,Clay
Guillermo Garcia Lopez,2015-10-01,45.0,Clay
Guillermo Garcia Lopez,2015-11-01,45.0,Clay
Guillermo Garcia Lopez,2016-01-01,53.6,Clay
Guillermo Garcia Lopez,2016-02-01,47.5,Clay
Guillermo Garcia Lopez,2016-03-01,45.0,Clay
Guillermo Garcia Lopez,2016-04-01,46.5,Clay
Guillermo Garcia Lopez,2016-05-01,48.1,Clay
Guillermo Garcia Lopez,2016-06-01,52.5,Clay
Guillermo Garcia Lopez,2016-07-01,50.0,Clay
Guillermo Garcia Lopez,2016-08-01,43.3,Clay
Guillermo Garcia Lopez,2016-09-01,40.0,Clay
Guillermo Garcia Lopez,2016-10-01,30.0,Clay
Guillermo Garcia Lopez,2017-01-01,25.0,Clay
Guillermo Garcia Lopez,2017-02-01,20.0,Clay
Guillermo Garcia Lopez,2017-03-01,20.0,Clay
Guillermo Garcia Lopez,2017-04-01,15.0,Clay
Guillermo Garcia Lopez,2017-05-01,15.0,Clay
Guillermo Garcia Lopez,2017-10-01,25.0,Clay
Guillermo Garcia Lopez,2018-01-01,28.3,Clay
Guillermo Garcia Lopez,2018-02-01,35.0,Clay
Guillermo Garcia Lopez,2018-03-01,45.0,Clay
Guillermo Garcia Lopez,2018-04-01,47.5,Clay
Guillermo Garcia Lopez,2018-05-01,50.0,Clay
Guillermo Garcia Lopez,2018-06-01,50.0,Clay
Guillermo Garcia Lopez,2018-07-01,47.5,Clay
Guillermo Garcia Lopez,2018-08-01,43.3,Clay
Guillermo Garcia Lopez,2018-09-01,37.5,Clay
Guillermo Garcia Lopez,2018-10-01,35.0,Clay
Guillermo Garcia Lopez,2018-12-01,37.5,Clay
Guillermo Garcia Lopez,2019-01-01,33.3,Clay
Guillermo Garcia Lopez,2019-02-01,35.0,Clay
Guillermo Garcia Lopez,2019-04-01,35.0,Clay
Guillermo Garcia Lopez,2019-05-01,35.0,Clay
Guillermo Garcia Lopez,2019-07-01,35.0,Clay
Guillermo Garcia Lopez,2019-08-01,30.0,Clay
Holger Rune,2021-09-01,47.5,Hard
Holger Rune,2021-10-01,45.0,Hard
Holger Rune,2021-11-01,40.0,Hard
Holger Rune,2022-01-01,30.0,Hard
Holger Rune,2022-02-01,28.7,Hard
Holger Rune,2022-03-01,30.0,Hard
Holger Rune,2022-04-01,37.2,Hard
Holger Rune,2022-05-01,64.4,Hard
Holger Rune,2022-06-01,68.3,Hard
Holger Rune,2022-07-01,61.7,Hard
Holger Rune,2022-08-01,49.4,Hard
Holger Rune,2022-09-01,42.1,Hard
Holger Rune,2022-10-01,74.4,Hard
Holger Rune,2023-01-01,86.0,Hard
Holger Rune,2023-02-01,80.5,Hard
Holger Rune,2023-03-01,71.0,Hard
Holger Rune,2023-04-01,71.8,Hard
Holger Rune,2023-05-01,79.5,Hard
Holger Rune,2023-06-01,81.3,Hard
Holger Rune,2023-07-01,80.0,Hard
Holger Rune,2023-08-01,70.0,Hard
Holger Rune,2023-09-01,60.0,Hard
Holger Rune,2023-10-01,51.1,Hard
Holger Rune,2023-11-01,45.0,Hard
Holger Rune,2024-01-01,55.0,Hard
Holger Rune,2024-02-01,62.5,Hard
Holger Rune,2024-03-01,67.0,Hard
Holger Rune,2024-04-01,63.7,Hard
Holger Rune,2024-05-01,63.3,Hard
